update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
15,26.386312648554735,17.148867111695544,-0.6070424199581406,0.0008398557169386756,0.0008357477916781653,4.448911190032959,10,39.140095917390866,-3.6333905821805956e-06,6,0
16,4.202103590296588,0.7920806532677043,-0.574885594731815,-0.0004038066932290363,1.0083301575924963e-06,0.38815879821777344,20,,,,
17,0.3980344837881945,0.07537013246528687,-0.8079051747347532,-0.6229976902319989,-0.5748855975623142,0.17095565795898438,0,,,,
18,27.315121323964377,9.161029976576863,-0.702048012033013,2.1805896287419024e-05,0.0004136594775769886,5.507869482040405,10,,,,
19,4.66563271709041,1.1743642214433674,-0.45761741581548954,-0.06581963431001747,-0.034737083878692454,0.3430922031402588,20,,,,
20,0.3867752538897056,0.07917275269161445,-0.8025118813065952,-0.5202282974972801,-0.4576174143918019,0.16639041900634766,0,35.3419603176457,7.758978911809322e-06,9,1
21,27.049750471541202,5.833829769177455,-0.6905846414960866,-0.004641951191555638,8.406754698264685e-06,4.325787305831909,10,,,,
22,5.709977199982913,1.1215158479633496,-0.3343676137829181,-2.2443083520506946e-05,9.405301835241353e-06,1.3228211402893066,20,,,,
23,0.5375719783813163,0.11391993332888022,-0.7849413508337189,-0.4056079168508562,-0.33436760668863585,0.15423274040222168,0,,,,
24,24.78077645010647,5.936923707160002,-0.706917633802914,-1.4056185882349581e-05,0.0004571131776210935,9.484078407287598,10,,,,
25,5.518521317537807,0.7314590719267279,-0.345606587072514,2.4715233916117185e-06,2.7952328433000773e-06,0.8773553371429443,20,33.488929309129205,2.9268726685960367e-05,9,1
26,0.5296242036718505,0.08271409222721324,-0.7671050580960403,-0.41244595918796856,-0.3456065871650622,0.15228962898254395,0,,,,
27,23.216426770029784,2.109402830056366,-0.6291986124726208,2.2959146585344037e-05,2.283736265429326e-05,4.880611181259155,10,,,,
28,5.524548278317816,0.41702137461511457,-0.28490079292168735,1.12376917051904e-05,2.281793331804227e-05,1.1363379955291748,20,,,,
29,0.5709222711807818,0.05757991612631697,-0.6955061601968324,-0.3450870662957173,-0.28490079305042193,0.14798569679260254,0,,,,
30,23.826281348064967,2.3468402430952917,-0.7240117461926898,-0.00915221163538682,4.120198278445564e-06,3.0565555095672607,10,33.507403675581614,8.929260362999791e-06,10,2
31,6.00491791310148,0.23485323956342682,-0.23280122847410745,4.295066962978211e-06,4.274068510667917e-06,1.1485788822174072,20,,,,
32,0.7057870038819435,0.040770408585289825,-0.6169194298386114,-0.2856800478481871,-0.23280122854827945,0.13295412063598633,0,,,,
33,24.72782290152124,3.7705128056469412,-0.7030115901544285,-0.03261649667926103,8.552684331863958e-06,2.892685890197754,10,,,,
34,6.871762697664693,0.2978778761677337,-0.1657479359183125,5.789219102991794e-07,1.1543910665823276e-05,0.8620355129241943,20,,,,
35,0.9462869690023212,0.0631702609311668,-0.5320329169086588,-0.21137673721792116,-0.16574793589803272,0.13793706893920898,30,33.31789262925384,9.28085277562829e-06,10,1
36,0.06311467925932382,0.010610275836177947,-0.6285448556713995,-0.5517240139167425,-0.5320329169573079,0.11115241050720215,0,,,,
37,22.550450742795032,3.985050129037896,-0.623773566172539,-0.012940361451871052,4.736346795763957e-06,3.2032392024993896,10,,,,
38,6.004403994116413,0.4934261019578986,-0.17623617240343958,1.0009205527294895e-05,9.959396197745107e-06,1.068568229675293,20,,,,
39,0.795319306832908,0.08988915181952163,-0.5057058789053805,-0.21859883624042697,-0.17623617229039246,0.15230321884155273,30,,,,
40,0.05829301540434937,0.012837750622531348,-0.6038236828790313,-0.5236545227130238,-0.505705878737077,0.09707307815551758,0,33.13051429236324,6.556501211063548e-06,11,1
41,22.904954262175334,4.142189976076118,-0.6229554711727594,-0.0006757874061376068,4.122978043419323e-06,2.5673418045043945,10,,,,
