update,train_loss_mean,grad_norm,min_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_min_margin,eval_n_violations
135,2.8765213054231036,0.29126153774808466,-3.103945684739947,-7.941532829125464e-07,1.2226274013519287,10,,,
136,0.15510968554658086,0.04702802663460207,-3.025199737947407,-2.1170455112013813,0.10503768920898438,0,,,
137,2.9604007132510026,0.23332942590679018,-3.0264761123304824,9.977831806340376e-07,1.2143967151641846,10,,,
138,0.1297297115869263,0.0393170674451318,-2.94774896500855,-2.1212915490950883,0.05875205993652344,0,,,
139,2.791392760158842,0.22495762756286847,-3.0114844926595756,1.215806347498738e-05,1.1623337268829346,10,,,
140,0.12500785459487387,0.03883003776834001,-2.9280602607923445,-2.1219740892817587,0.08309674263000488,0,8.514323613695176,-2.995725701835472,1
141,2.8365738250700097,0.22800721012889566,-2.995299474827788,2.5313143836691587e-05,1.176771879196167,10,,,
142,0.12377251924175746,0.03742434557185129,-2.906511592859421,-2.12269669003954,0.0937502384185791,0,,,
143,2.777846053154242,0.21098943923695368,-2.9890773010571934,3.0134449967134103e-05,1.1771068572998047,10,,,
144,0.11877759332228817,0.03575495037340826,-2.8990612685809554,-2.1230589614119704,0.06830739974975586,0,,,
145,2.887385275081747,0.21462383826535839,-3.00132461723501,6.555720273671017e-05,1.2386469841003418,10,,,
146,0.11187522669895691,0.03349718984453385,-2.9136260998932464,-2.122583214168831,0.06244707107543945,0,,,
147,2.5517643173511497,0.1769729578226851,-2.917981131567226,1.3201980848531747e-05,1.1697900295257568,10,,,
148,0.0933882039910619,0.027860229614218527,-2.8245920092491352,-2.125837176935973,0.06241106986999512,0,,,
149,2.8644193147330816,0.20788251636746766,-2.988304940145157,6.002498465518258e-05,1.2121860980987549,10,,,
150,0.10832956860849535,0.03176949899227105,-2.8964768520770043,-2.122951490184087,0.06168651580810547,0,8.479143157125183,-2.9804857299202094,1
